Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,IMU.header.seq,IMU.header.stamp.secs,IMU.header.stamp.nsecs,IMU.header.frame_id,IMU.orientation.x,IMU.orientation.y,IMU.orientation.z,IMU.orientation.w,IMU.orientation_covariance,IMU.angular_velocity.x,IMU.angular_velocity.y,IMU.angular_velocity.z,IMU.angular_velocity_covariance,IMU.linear_acceleration.x,IMU.linear_acceleration.y,IMU.linear_acceleration.z,IMU.linear_acceleration_covariance,MagField.header.seq,MagField.header.stamp.secs,MagField.header.stamp.nsecs,MagField.header.frame_id,MagField.magnetic_field.x,MagField.magnetic_field.y,MagField.magnetic_field.z,MagField.magnetic_field_covariance,raw_datastring
1666453774.3044004,6045,1666453774,264496088,IMU1_Frame,0,1666453774,264515638,IMU1_Frame,0.028557759030272453,0.059393781958007555,0.9132020418522387,0.40214284007152906,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000439,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.962,-0.802,-9.383,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453774,264531135,IMU1_Frame,-0.3013,0.0415,0.325,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+132.713,+005.735,+004.930,-00.3013,+00.0415,+00.3250,+00.962,-00.802,-09.383,-00.000871,-00.000353,-00.000439*67\r\n'"
1666453774.3044467,6046,1666453774,289525032,IMU1_Frame,0,1666453774,289544105,IMU1_Frame,0.02856075014742814,0.059386062006388365,0.9131990507350833,0.402150560023149,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000822,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.987,-0.812,-9.405,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453774,289559602,IMU1_Frame,-0.3013,0.0322,0.3289,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+132.712,+005.735,+004.929,-00.3013,+00.0322,+00.3289,+00.987,-00.812,-09.405,-00.000064,-00.000053,-00.000822*63\r\n'"
1666453774.3485465,6047,1666453774,314538002,IMU1_Frame,0,1666453774,314557552,IMU1_Frame,0.028545228720066446,0.05939877440858208,0.9131950545281837,0.40215885903625825,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000807,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.135,-0.892,-9.37,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453774,314573049,IMU1_Frame,-0.3013,0.0369,0.3313,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+132.711,+005.734,+004.931,-00.3013,+00.0369,+00.3313,+01.135,-00.892,-09.370,+00.001515,-00.002264,-00.000807*6F\r\n'"
1666453774.3485942,6048,1666453774,339323759,IMU1_Frame,0,1666453774,339343309,IMU1_Frame,0.028529116171815274,0.059431646783443676,0.913178941979932,0.4021917314111206,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00303,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.047,-0.834,-9.381,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453774,339359760,IMU1_Frame,-0.3024,0.0358,0.33,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+132.707,+005.734,+004.935,-00.3024,+00.0358,+00.3300,+01.047,-00.834,-09.381,+00.004568,+00.000836,-00.003030*67\r\n'"
1666453774.3963368,6049,1666453774,364438772,IMU1_Frame,0,1666453774,364458322,IMU1_Frame,0.028534951644397673,0.05945602960688467,0.913155744353755,0.4022403804092482,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00558,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.11,-0.831,-9.357,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453774,364474296,IMU1_Frame,-0.3058,0.0324,0.3386,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+132.701,+005.736,+004.937,-00.3058,+00.0324,+00.3386,+01.110,-00.831,-09.357,+00.000434,-00.000369,-00.005580*61\r\n'"
1666453774.3963857,6050,1666453774,389487981,IMU1_Frame,0,1666453774,389507532,IMU1_Frame,0.028527213859955172,0.059485901382987295,0.913118531527497,0.40232098253398285,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.007136,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.142,-0.891,-9.407,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453774,389524221,IMU1_Frame,-0.3001,0.0439,0.3238,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+132.691,+005.737,+004.940,-00.3001,+00.0439,+00.3238,+01.142,-00.891,-09.407,+00.003491,-00.000919,-00.007136*6E\r\n'"
1666453774.4403214,6051,1666453774,414529323,IMU1_Frame,0,1666453774,414548397,IMU1_Frame,0.028541422194603313,0.05950728828706129,0.9130742248690035,0.4024173576521004,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00841,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.134,-0.775,-9.396,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453774,414564371,IMU1_Frame,-0.3057,0.0383,0.3397,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+132.679,+005.740,+004.941,-00.3057,+00.0383,+00.3397,+01.134,-00.775,-09.396,+00.002333,+00.001066,-00.008410*65\r\n'"
1666453774.4403675,6052,1666453774,439497709,IMU1_Frame,0,1666453774,439515829,IMU1_Frame,0.028572670140282787,0.05948908958897752,0.9130289911024749,0.40252044935298126,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.008305,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.121,-0.875,-9.356,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453774,439531564,IMU1_Frame,-0.3034,0.0486,0.326,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+132.666,+005.743,+004.937,-00.3034,+00.0486,+00.3260,+01.121,-00.875,-09.356,-00.002691,+00.000255,-00.008305*6B\r\n'"
1666453774.4843185,6053,1666453774,464515209,IMU1_Frame,0,1666453774,464535713,IMU1_Frame,0.02859945370991033,0.059459452379508476,0.9129848143934244,0.4026231159002524,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00878,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.128,-0.942,-9.449,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453774,464551925,IMU1_Frame,-0.3057,0.037,0.3336,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+132.653,+005.745,+004.932,-00.3057,+00.0370,+00.3336,+01.128,-00.942,-09.449,-00.001188,-00.001305,-00.008780*64\r\n'"
1666453774.5284503,6054,1666453774,489483118,IMU1_Frame,0,1666453774,489503860,IMU1_Frame,0.028589278119037498,0.05945075063889301,0.9129472306892014,0.4027103368452597,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.007392,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.133,-0.883,-9.376,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453774,489519834,IMU1_Frame,-0.299,0.0392,0.3251,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+132.642,+005.744,+004.931,-00.2990,+00.0392,+00.3251,+01.133,-00.883,-09.376,+00.000440,-00.000895,-00.007392*69\r\n'"
1666453774.5285048,6055,1666453774,514541625,IMU1_Frame,0,1666453774,514560461,IMU1_Frame,0.028587086199272367,0.0594455281062516,0.9129090878606568,0.40279772217854937,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.007796,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.186,-0.875,-9.327,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453774,514577150,IMU1_Frame,-0.3057,0.0441,0.3359,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+132.631,+005.744,+004.930,-00.3057,+00.0441,+00.3359,+01.186,-00.875,-09.327,-00.001232,-00.000658,-00.007796*67\r\n'"
1666453774.5723805,6056,1666453774,539451837,IMU1_Frame,0,1666453774,539471387,IMU1_Frame,0.028588323481193532,0.059452252358925636,0.9128628353533669,0.40290145355979673,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.008376,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.21,-0.876,-9.426,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453774,539488315,IMU1_Frame,-0.3023,0.0521,0.3285,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+132.618,+005.745,+004.930,-00.3023,+00.0521,+00.3285,+01.210,-00.876,-09.426,+00.001638,-00.000224,-00.008376*62\r\n'"
1666453774.572435,6057,1666453774,564522266,IMU1_Frame,0,1666453774,564541339,IMU1_Frame,0.028578489855244617,0.0594831245110298,0.9128114971197406,0.4030138937332268,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.009596,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.183,-0.838,-9.366,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453774,564557313,IMU1_Frame,-0.3047,0.0312,0.3374,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+132.604,+005.746,+004.933,-00.3047,+00.0312,+00.3374,+01.183,-00.838,-09.366,+00.001893,+00.000756,-00.009596*64\r\n'"
1666453774.6163597,6058,1666453774,589526176,IMU1_Frame,0,1666453774,589545488,IMU1_Frame,0.02858614501680305,0.05949408143475196,0.912754114887881,0.40314167775430293,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.012984,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.159,-0.811,-9.38,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453774,589560747,IMU1_Frame,-0.3057,0.0382,0.3286,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+132.588,+005.748,+004.933,-00.3057,+00.0382,+00.3286,+01.159,-00.811,-09.380,+00.000121,-00.000364,-00.012984*6A\r\n'"
1666453774.6164176,6059,1666453774,614531517,IMU1_Frame,0,1666453774,614550828,IMU1_Frame,0.028597721160298906,0.05949060952051652,0.9126766365454345,0.4033167425577919,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.016044,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.186,-0.865,-9.388,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453774,614566326,IMU1_Frame,-0.3001,0.045,0.3238,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+132.566,+005.750,+004.931,-00.3001,+00.0450,+00.3238,+01.186,-00.865,-09.388,+00.000244,-00.001498,-00.016044*62\r\n'"
1666453774.6603057,6060,1666453774,639493703,IMU1_Frame,0,1666453774,639513492,IMU1_Frame,0.028598216950921167,0.05951128558424497,0.9125940454593402,0.4035005044203715,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.017648,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.138,-0.859,-9.388,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453774,639529228,IMU1_Frame,-0.3024,0.0381,0.33,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+132.543,+005.752,+004.932,-00.3024,+00.0381,+00.3300,+01.138,-00.859,-09.388,+00.002871,-00.000847,-00.017648*62\r\n'"
1666453774.6653385,6061,1666453774,664546966,IMU1_Frame,0,1666453774,664566755,IMU1_Frame,0.028601602252133262,0.059544164464846165,0.912499776962788,0.4037085556062152,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.01941,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.18,-0.898,-9.37,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453774,664583683,IMU1_Frame,-0.298,0.0321,0.3241,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+132.517,+005.755,+004.934,-00.2980,+00.0321,+00.3241,+01.180,-00.898,-09.370,+00.002801,-00.000657,-00.019410*6A\r\n'"
1666453774.7083638,6062,1666453774,689450025,IMU1_Frame,0,1666453774,689469337,IMU1_Frame,0.0285840467961088,0.059558864135889795,0.9124041103324264,0.40392379655090127,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.019246,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.174,-0.932,-9.404,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453774,689485311,IMU1_Frame,-0.3091,0.0313,0.3397,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+132.490,+005.755,+004.935,-00.3091,+00.0313,+00.3397,+01.174,-00.932,-09.404,+00.003541,-00.000315,-00.019246*66\r\n'"
1666453774.752532,6063,1666453774,714480638,IMU1_Frame,0,1666453774,714499950,IMU1_Frame,0.028554345387260326,0.059598190563719226,0.9122962522498801,0.40416364652434883,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.021943,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.189,-0.906,-9.374,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453774,714515209,IMU1_Frame,-0.3046,0.037,0.3286,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+132.460,+005.755,+004.939,-00.3046,+00.0370,+00.3286,+01.189,-00.906,-09.374,+00.003092,-00.003911,-00.021943*6D\r\n'"
1666453774.7525852,6064,1666453774,739503860,IMU1_Frame,0,1666453774,739522218,IMU1_Frame,0.028535609583000738,0.05963328863760097,0.912184769201461,0.40441134592005273,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.02214,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.197,-0.892,-9.342,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453774,739537954,IMU1_Frame,-0.308,0.0312,0.3323,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+132.429,+005.756,+004.942,-00.3080,+00.0312,+00.3323,+01.197,-00.892,-09.342,+00.003357,-00.001057,-00.022140*62\r\n'"
1666453774.7963486,6065,1666453774,764678478,IMU1_Frame,0,1666453774,764699459,IMU1_Frame,0.02852196669160872,0.059633544530940594,0.9120687897068934,0.40467377061692755,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.022259,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.202,-0.874,-9.382,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453774,764717102,IMU1_Frame,-0.3069,0.03,0.3324,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+132.396,+005.756,+004.941,-00.3069,+00.0300,+00.3324,+01.202,-00.874,-09.382,+00.001965,-00.002430,-00.022259*6E\r\n'"
1666453774.796396,6066,1666453774,789542436,IMU1_Frame,0,1666453774,789562225,IMU1_Frame,0.028504271807565956,0.05964200454378777,0.9119486804371322,0.4049443690578899,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.024701,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.197,-0.875,-9.349,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453774,789578437,IMU1_Frame,-0.3092,0.0267,0.341,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+132.362,+005.756,+004.941,-00.3092,+00.0267,+00.3410,+01.197,-00.875,-09.349,+00.000705,-00.003143,-00.024701*6F\r\n'"
1666453774.8403332,6067,1666453774,814464092,IMU1_Frame,0,1666453774,814483642,IMU1_Frame,0.028508550739988613,0.059642045705898004,0.9118213548789011,0.40523068208802515,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.025107,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.208,-0.879,-9.393,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453774,814499616,IMU1_Frame,-0.3035,0.0393,0.3324,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+132.326,+005.758,+004.939,-00.3035,+00.0393,+00.3324,+01.208,-00.879,-09.393,+00.001173,-00.002549,-00.025107*6F\r\n'"
1666453774.84038,6068,1666453774,839426279,IMU1_Frame,0,1666453774,839446306,IMU1_Frame,0.028503820251240465,0.05963908867824607,0.9116874137918995,0.40553270011942444,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.027428,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.201,-0.868,-9.37,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453774,839462757,IMU1_Frame,-0.3047,0.0288,0.33,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+132.288,+005.759,+004.937,-00.3047,+00.0288,+00.3300,+01.201,-00.868,-09.370,+00.001004,-00.002099,-00.027428*6A\r\n'"
1666453774.8843577,6069,1666453774,864531517,IMU1_Frame,0,1666453774,864552021,IMU1_Frame,0.028490604372398493,0.059632876645135405,0.9115503832463011,0.40584246240264604,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.027148,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.205,-0.848,-9.383,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453774,864567518,IMU1_Frame,-0.3102,0.0325,0.3384,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+132.249,+005.759,+004.935,-00.3102,+00.0325,+00.3384,+01.205,-00.848,-09.383,+00.001489,-00.002635,-00.027148*67\r\n'"
1666453774.890309,6070,1666453774,889487504,IMU1_Frame,0,1666453774,889507770,IMU1_Frame,0.02848380375389236,0.05963091807852577,0.9114020614126748,0.4061762043566178,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.028217,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.207,-0.878,-9.33,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453774,889523983,IMU1_Frame,-0.3036,0.0288,0.3288,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+132.207,+005.760,+004.933,-00.3036,+00.0288,+00.3288,+01.207,-00.878,-09.330,-00.000027,-00.004348,-00.028217*6D\r\n'"
1666453774.9322767,6071,1666453774,914514064,IMU1_Frame,0,1666453774,914533138,IMU1_Frame,0.028472420057355726,0.05963741166816165,0.9112460016885521,0.4065260444697571,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.032102,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.197,-0.861,-9.378,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453774,914548397,IMU1_Frame,-0.3081,0.0278,0.341,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+132.163,+005.761,+004.932,-00.3081,+00.0278,+00.3410,+01.197,-00.861,-09.378,+00.003381,-00.002870,-00.032102*66\r\n'"
1666453774.976269,6072,1666453774,939402818,IMU1_Frame,0,1666453774,939422369,IMU1_Frame,0.02844847777254604,0.05964883642473907,0.9110827382593186,0.4068918092951756,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.031716,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.217,-0.904,-9.383,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453774,939438581,IMU1_Frame,-0.3058,0.0299,0.3237,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+132.117,+005.761,+004.932,-00.3058,+00.0299,+00.3237,+01.217,-00.904,-09.383,+00.003228,-00.004284,-00.031716*65\r\n'"
1666453774.9763277,6073,1666453774,964511156,IMU1_Frame,0,1666453774,964531183,IMU1_Frame,0.028427379294640127,0.0596724645857864,0.910907592301119,0.4072817690062684,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.034538,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.203,-0.858,-9.381,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453774,964548587,IMU1_Frame,-0.3036,0.0265,0.34,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+132.068,+005.762,+004.933,-00.3036,+00.0265,+00.3400,+01.203,-00.858,-09.381,+00.002752,-00.003365,-00.034538*63\r\n'"
1666453775.024326,6074,1666453774,989458084,IMU1_Frame,0,1666453774,989477157,IMU1_Frame,0.028400818715119916,0.05968511053532689,0.9107262376917266,0.407687136241223,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.036663,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.2,-0.878,-9.349,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453774,989492416,IMU1_Frame,-0.3058,0.0289,0.3349,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+132.017,+005.762,+004.933,-00.3058,+00.0289,+00.3349,+01.200,-00.878,-09.349,+00.003273,-00.003799,-00.036663*61\r\n'"
1666453775.0243573,6075,1666453775,14511346,IMU1_Frame,0,1666453775,14531850,IMU1_Frame,0.02837268961701385,0.05969848747832566,0.9105340185413007,0.4081162605872585,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.036728,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.221,-0.9,-9.368,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453775,14548778,IMU1_Frame,-0.3025,0.0264,0.3326,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+131.963,+005.762,+004.933,-00.3025,+00.0264,+00.3326,+01.221,-00.900,-09.368,+00.003020,-00.003868,-00.036728*6D\r\n'"
1666453775.0683,6076,1666453775,39319515,IMU1_Frame,0,1666453775,39339303,IMU1_Frame,0.028351992712698185,0.05971562933648024,0.9103374788775632,0.40855340247391103,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.040623,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.195,-0.896,-9.371,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,1666453775,39355754,IMU1_Frame,-0.3058,0.0324,0.3361,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+131.908,+005.763,+004.933,-00.3058,+00.0324,+00.3361,+01.195,-00.896,-09.371,+00.004032,-00.004347,-00.040623*69\r\n'"
